date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-6-10,156,12,92,153.85714285714283,0.0,0.42857142857142855,11.999999999999998,0.0,0.0,0.0,15.258245810340004,214.69320133386006,1.022857142857143,0.022346368715083886,0.07799442896935933
2020-6-11,158,12,92,154.28571428571428,2.0,0.42857142857142855,11.999999999999998,0.0,0.0,0.0,15.258245810340004,399.54112033343307,1.0122180451127818,0.01207056638811499,0.07777777777777777
2020-6-12,159,12,95,155.0,1.0,0.7142857142857142,11.999999999999998,0.0,0.0,0.0,15.258245810340004,400.6608333475303,1.0121836925960637,0.012037037037036846,0.07741935483870967
2020-6-13,159,12,95,155.85714285714283,0.0,0.857142857142857,11.999999999999998,0.0,0.0,0.0,15.258245810340004,348.53187841342486,1.014018691588785,0.013824884792626668,0.076993583868011
2020-6-14,159,12,99,156.57142857142856,0.0,0.7142857142857142,11.999999999999998,0.0,0.0,0.0,15.258245810340004,276.1755664263468,1.0177238805970148,0.0174152153987166,0.07664233576642335
2020-6-15,159,12,99,157.28571428571428,0.0,0.7142857142857142,11.999999999999998,0.0,0.0,0.0,15.258245810340004,228.77519945206276,1.02143522833178,0.020985401459853947,0.0762942779291553
2020-6-16,171,12,99,158.0,12.0,0.7142857142857142,11.999999999999998,0.0,0.0,0.0,15.258245810340004,195.41895764534152,1.025139664804469,0.024523160762942586,0.07594936708860758
2020-6-17,171,12,102,160.1428571428571,0.0,2.142857142857143,11.999999999999998,0.0,0.0,0.0,15.258245810340004,182.60963716920378,1.0269266480965646,0.02622061482820992,0.07493309545049064
2020-6-18,183,12,102,162.28571428571425,12.0,2.142857142857143,11.999999999999998,0.0,0.0,0.0,15.258245810340004,130.22052756868442,1.0379629629629628,0.03657448706512023,0.073943661971831
2020-6-19,183,12,102,165.85714285714283,0.0,3.571428571428571,11.999999999999998,0.0,0.0,0.0,15.258245810340004,105.63200871009174,1.0470046082949307,0.0448943661971829,0.07235142118863049
2020-6-20,183,12,102,169.28571428571428,0.0,3.4285714285714284,11.999999999999998,0.0,0.0,0.0,15.258245810340004,78.02322971938918,1.0641613198900093,0.06029285099052539,0.07088607594936708
2020-6-21,184,12,103,172.7142857142857,1.0,3.4285714285714284,11.999999999999998,0.0,0.0,0.0,15.258245810340004,62.145294178284196,1.0812043795620438,0.07510548523206761,0.06947890818858561
