date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-5-20,1045,47,862,1037.142857142857,1.0,1.714285714285714,45.42857142857142,0.0,0.2857142857142857,0.16926283412166088,3.9776766018590304,899.3029662410395,1.0054099042863087,0.005380794701986602,0.04380165289256198
2020-5-21,1046,47,883,1039.0,1.0,1.8571428571428568,45.714285714285715,0.0,0.2857142857142857,0.16926283412166088,3.9776766018590304,798.1565204399953,1.0060975609756098,0.006060606060605989,0.04399835006187268
2020-5-22,1048,47,903,1040.9999999999998,2.0,1.9999999999999996,46.0,0.0,0.2857142857142857,0.16926283412166088,3.9776766018590304,689.5087103581817,1.0070617557463306,0.007012237041110869,0.0441882804995197
2020-5-23,1048,48,914,1042.857142857143,0.0,1.8571428571428568,46.285714285714285,1.0,0.2857142857142857,0.16926283412166088,4.062308018919861,586.8497174058017,1.008302200083022,0.008233841086866867,0.04438356164383561
2020-5-24,1051,48,917,1044.4285714285713,3.0,1.5714285714285712,46.714285714285715,0.0,0.42857142857142855,0.2538942511824913,4.062308018919861,518.4499203144703,1.0094026548672568,0.00931506849315078,0.04472712351251539
2020-5-25,1051,48,919,1046.4285714285713,0.0,1.9999999999999998,47.14285714285714,0.0,0.42857142857142855,0.16926283412166088,4.062308018919861,476.9373479221327,1.0102252314494955,0.010121734372862679,0.04505119453924915
2020-5-26,1051,48,929,1047.5714285714284,0.0,1.1428571428571428,47.428571428571416,0.0,0.2857142857142857,0.08463141706083044,4.062308018919861,459.142720894873,1.0106236203090508,0.01051194539249145,0.04527478521750988
2020-5-27,1051,48,929,1048.5714285714284,0.0,1.0,47.57142857142856,0.0,0.14285714285714285,0.08463141706083044,4.062308018919861,484.9663494788948,1.0100550964187327,0.009954997954452427,0.04536784741144414
2020-5-28,1068,48,938,1049.4285714285713,17.0,0.8571428571428571,47.71428571428571,0.0,0.14285714285714285,0.08463141706083044,4.062308018919861,529.1210552876611,1.0092121545442045,0.009128065395095253,0.04546692077320991
2020-5-29,1071,48,946,1052.5714285714284,3.0,3.1428571428571423,47.85714285714285,0.0,0.14285714285714285,0.08463141706083044,4.062308018919861,601.6896110622355,1.008096610402086,0.008031581813231825,0.04546688382193268
