,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
119,2020-5-20,26738,386,5207,21286.285714285714,1617.0,1208.7142857142858,315.85714285714283,16.0,17.142857142857142,0.6135065247269309,2.344688302421736,13.478807317657516,1.4332932202007016,0.3023060557978696,0.014838527824756382
120,2020-5-21,28511,408,5602,22560.0,1773.0,1273.7142857142858,332.57142857142856,22.0,16.71428571428571,0.6256551687809295,2.478323387015721,13.5510914370807,1.430543688015438,0.30096507476309364,0.014741641337386018
121,2020-5-22,30205,432,6190,23938.285714285714,1694.0,1378.2857142857142,350.4285714285714,24.0,17.857142857142858,0.6681754229699248,2.6241071156637044,13.62181370015838,1.4278868323733918,0.2996643870314084,0.014638833190107895
122,2020-5-23,32078,452,6486,25386.85714285714,1873.0,1448.5714285714284,369.57142857142856,20.0,19.14285714285714,0.7167699991859193,2.745593556203691,13.678763517266775,1.425770880130692,0.29862503580635913,0.014557588853625049
123,2020-5-24,33610,480,6901,26970.142857142855,1532.0,1583.2857142857142,389.2857142857143,28.0,19.71428571428571,0.7532159313479152,2.915674572959672,13.713816769840996,1.424478770049618,0.29798883561798006,0.014433950770958362
124,2020-5-25,35585,501,7334,28590.428571428572,1975.0,1620.2857142857144,410.99999999999994,21.0,21.71428571428571,0.7957361855369104,3.0432353355266573,13.664423744565932,1.4263017134568312,0.29888606978086885,0.014375440332179098
125,2020-5-26,36751,522,7579,30264.0,1166.0,1673.5714285714284,432.71428571428567,21.0,21.714285714285715,0.7957361855369104,3.170796098093643,13.726903962453298,1.4239983492596573,0.297751994923376,0.014297987236131564
126,2020-5-27,38292,544,7925,31925.428571428572,1541.0,1661.428571428571,454.42857142857133,22.0,21.714285714285715,0.826107795671907,3.304431182687628,13.788255187091766,1.4217604896512845,0.29664665231675547,0.014234063308245103
127,2020-5-28,40321,559,8425,33576.0,2029.0,1650.5714285714287,476.99999999999994,15.0,22.57142857142857,0.826107795671907,3.3955460130926176,13.97375953602492,1.4151342451874367,0.29335326072365064,0.014206576125804143
128,2020-5-29,42844,582,9015,35263.142857142855,2523.0,1687.1428571428569,498.5714285714285,23.0,21.57142857142857,0.7714388974289131,3.535255419713602,14.341014182628351,1.402606702950444,0.28704176452568164,0.014138598779786259
129,2020-5-30,44608,610,9375,37068.71428571428,1764.0,1805.5714285714284,520.0,28.0,21.428571428571427,0.7896618635099111,3.7053364364695827,14.765463499431702,1.3890314448421006,0.28007389342170297,0.014028002050246454
130,2020-5-31,47153,650,9781,38858.71428571428,2545.0,1789.9999999999998,542.5714285714286,40.0,22.57142857142857,0.7896618635099111,3.9483093175495556,15.25589874012518,1.3744352220179987,0.27242842443184667,0.01396267062729081
131,2020-6-1,49534,672,10597,40793.428571428565,2381.0,1934.7142857142853,566.8571428571428,22.0,24.285714285714285,0.9050739820228981,4.081944402143541,15.811850856822556,1.3591511644756236,0.26424666649510486,0.013895795541298668
132,2020-6-2,52445,709,11120,42786.142857142855,2911.0,1992.7142857142856,591.2857142857142,37.0,24.428571428571427,0.9111483040498974,4.306694317142515,16.25132591452687,1.3479192628677164,0.25811580296546355,0.013819561072844011
133,2020-6-3,55140,746,11590,45028.142857142855,2695.0,2242.0,618.0,37.0,26.71428571428571,1.0022631344548871,4.53144423214149,16.570493110353784,1.3401900858250029,0.25383719027856144,0.01372474991830506
134,2020-6-4,57563,781,12161,47435.0,2423.0,2406.8571428571427,646.8571428571428,35.0,28.857142857142854,1.135898219048872,4.744045503086466,16.532961927279075,1.3410812144729227,0.25433300443849394,0.013636705868180516
135,2020-6-5,60391,811,12804,49898.142857142855,2828.0,2463.142857142857,678.5714285714286,30.0,31.71428571428571,1.208790083372864,4.926275163896445,16.363134978659634,1.345172215425252,0.2566007619449171,0.013599131945935577
136,2020-6-6,63026,846,13325,52404.85714285713,2635.0,2506.7142857142853,711.2857142857143,35.0,32.714285714285715,1.2209387274268626,5.138876434841421,16.325234315677484,1.3460985582759433,0.25711234600772437,0.013572896732582045
137,2020-6-7,65769,888,13903,55035.99999999999,2743.0,2631.142857142857,745.0,42.0,33.71428571428571,1.190567117291866,5.393997959975393,16.223894689804958,1.3485998727992616,0.2584902162831143,0.013536594229231777
138,2020-6-8,68504,930,14560,57695.428571428565,2735.0,2659.428571428571,779.0,42.0,34.0,1.3120535578318522,5.649119485109364,16.20224653016229,1.3491388669043334,0.25878645665694144,0.01350193627620906
139,2020-6-9,71675,975,15337,60405.428571428565,3171.0,2710.0,815.8571428571429,45.0,36.85714285714286,1.3424251679668489,5.922463976324333,16.22949859945768,1.3484606164212043,0.2584136401002307,0.013506354679569956
140,2020-6-10,74865,1012,15900,63152.57142857142,3190.0,2747.142857142857,853.8571428571429,37.0,38.0,1.3910197441828434,6.147213891323308,16.515228606119376,1.3415038848720007,0.2545679432785133,0.01352054435064289
141,2020-6-11,78052,1049,16747,65970.42857142857,3187.0,2817.8571428571427,891.8571428571428,37.0,38.0,1.403168388236842,6.371963806322283,16.953687292780646,1.331349666460871,0.2488825248604286,0.013519044247097725
142,2020-6-12,81523,1095,17249,68897.42857142857,3471.0,2927.0,930.1428571428572,46.0,38.285714285714285,1.4456886424258373,6.651382619564251,17.376912554324967,1.3221018818335637,0.24362863880569863,0.013500400180807082
143,2020-6-13,84379,1139,17828,71916.28571428571,2856.0,3018.8571428571427,970.7142857142858,44.0,40.57142857142857,1.5125061847228296,6.918652788752221,17.73275999734306,1.3147145575382873,0.23937862080691386,0.013497836770530817
144,2020-6-14,87520,1171,18730,74966.71428571428,3141.0,3050.428571428571,1012.5714285714286,32.0,41.857142857142854,1.5246548287768285,7.1130310936162,18.13739841211852,1.306713527768837,0.23472132280786795,0.013506946892620917
145,2020-6-15,90619,1209,18731,78074.0,3099.0,3107.285714285714,1053.0,38.0,40.42857142857142,1.463911608506835,7.343855330642173,18.52865739444979,1.2993527588221894,0.2303860570500813,0.013487204447063042
146,2020-6-16,94481,1262,36264,81233.28571428571,3862.0,3159.2857142857147,1092.857142857143,53.0,39.857142857142854,1.42139135431784,7.665794398073137,18.910538128032044,1.2924997280282284,0.22630544648117723,0.013453316990044546
