,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
109,2020-5-10,29559,2127,3433,30481.142857142855,488.0,229.5714285714286,1627.8571428571427,410.0,49.42857142857142,8.67658390755684,120.62152922466272,24.436741029238952,1.2196387637796182,0.1800850959336232,0.05340538412507967
110,2020-5-11,29509,2145,3433,30484.142857142855,-50.0,3.000000000000014,1708.2857142857142,18.0,80.42857142857143,31.644011898148474,121.64230380202235,28.951382313994703,1.1824544875169718,0.1543014885081173,0.0560385024532661
111,2020-5-12,30419,2327,3433,30145.285714285714,910.0,-338.8571428571429,1790.5714285714284,182.0,82.28571428571428,32.6647864755081,131.96346897310303,40.12766123009699,1.1285288175750716,0.11389059417308289,0.05939805797637157
112,2020-5-13,30486,2334,3433,29936.42857142857,67.0,-208.8571428571429,1898.8571428571427,7.0,108.28571428571428,40.20717640822091,132.36043686429846,69.10422693034677,1.0727368854500812,0.0678049635811333,0.06342964854095584
113,2020-5-14,30502,2338,3433,29737.142857142855,16.0,-199.2857142857143,2001.1428571428569,4.0,102.28571428571428,38.56259514469706,132.58727565926725,177.8408261991978,1.02765858323321,0.02691417527618034,0.06729438893159108
114,2020-5-15,31467,2594,3433,29766.28571428571,965.0,29.142857142857146,2098.857142857142,256.0,97.71428571428571,35.953949002555795,147.10495853727087,,,,0.07051122074830583
115,2020-5-16,32763,2688,3433,30144.714285714286,1296.0,378.42857142857144,2225.9999999999995,94.0,127.14285714285714,49.73440579691077,152.4356702190378,,,,0.07384379161473462
116,2020-5-17,33182,2736,3433,30672.14285714286,419.0,527.4285714285714,2364.7142857142853,48.0,138.7142857142857,31.814140994375077,155.15773575866348,,,,0.07709648121841595
117,2020-5-18,33582,2799,3433,31189.714285714286,400.0,517.5714285714286,2451.7142857142853,63.0,87.0,33.51543195664112,158.73044677942218,789.178761708412,1.0061671407617077,0.006129340257562843,0.07860650031145798
118,2020-5-19,34151,2839,3457,31771.57142857143,569.0,581.8571428571429,2545.142857142857,40.0,93.42857142857143,26.76697780631914,160.99883472911026,142.45613248015874,1.0346464976755427,0.033486314169506426,0.08010755347323077
119,2020-5-20,34854,2888,3557,32304.714285714286,703.0,533.1428571428571,2618.285714285714,49.0,73.14285714285712,28.63839786481179,163.77760996747813,81.55245083344036,1.0613013290067048,0.057760531652285896,0.08104964777365532
120,2020-5-21,35306,2939,3557,32928.71428571429,452.0,623.9999999999999,2697.428571428571,51.0,79.14285714285712,31.19033430821086,166.6698046033304,58.58786077771309,1.0863422367409685,0.07947977517655547,0.08191721510969581
121,2020-5-22,35828,3056,3557,33615.0,522.0,686.2857142857142,2783.2857142857138,117.0,85.85714285714286,19.56484606605954,173.30483935616797,48.05481934965135,1.106241961183314,0.09603862889965797,0.08279892054992455
122,2020-5-23,36258,3096,3557,34238.0,430.0,622.9999999999999,2849.2857142857138,40.0,66.0,20.869169137130175,175.57322730585605,44.529235425337205,1.1151208693303256,0.10323622532457877,0.08321998114042041
123,2020-5-24,36756,3108,3560,34737.28571428571,498.0,499.2857142857142,2907.5714285714284,12.0,58.285714285714285,20.415491547192563,176.25374369076246,44.11686811504604,1.1162571900980414,0.10414910750794848,0.08370174493442617
124,2020-5-25,37355,3203,18003,35247.857142857145,599.0,510.57142857142856,2960.714285714286,95.0,53.14285714285714,17.523296911340285,181.64116507127162,45.04078648733776,1.1137417097211533,0.10212575207372876,0.0839970008308509
125,2020-5-26,37355,3203,18003,35786.85714285714,0.0,539.0,3018.428571428571,0.0,57.71428571428571,20.64233034216137,181.64116507127162,46.72925108888261,1.109414975652088,0.09862402982957419,0.08434461174892618
126,2020-5-27,38103,3275,18425,36244.57142857143,748.0,457.71428571428567,3070.428571428571,72.0,51.99999999999999,17.863555103793495,185.7242633807101,47.39813548107286,1.1077905480403123,0.09730228176345646,0.08471416409156839
127,2020-5-28,38471,3313,18425,36708.71428571429,368.0,464.14285714285705,3125.7142857142853,38.0,55.28571428571428,19.054458777379725,187.8792319329138,50.57118433834659,1.1006980446939492,0.09148562149208539,0.08514910823043184
128,2020-5-29,38571,3334,19190,37160.857142857145,100.0,452.1428571428571,3179.142857142857,21.0,53.42857142857142,14.574392576745803,189.07013560650003,55.110544170161255,1.092033743439366,0.08427738061417889,0.08555084843498918
129,2020-5-30,38571,3334,19190,37552.71428571428,0.0,391.8571428571428,3218.857142857142,0.0,39.714285714285715,13.496908300643973,189.07013560650003,59.22899957944876,1.0853688049201806,0.07865419066144874,0.08571569869402629
130,2020-5-31,39098,3358,19592,37883.142857142855,527.0,330.4285714285714,3252.8571428571427,24.0,34.0,12.816391915737555,190.43116837631285,62.25976694212271,1.081049181406558,0.07497270503558806,0.08586555648573432
131,2020-6-1,39098,3358,19592,38217.71428571428,0.0,334.57142857142856,3288.5714285714284,0.0,35.71428571428571,8.790003305041242,190.43116837631285,67.29444600442437,1.0747644233692017,0.06956354503699336,0.08604835454015342
132,2020-6-2,40414,3438,20019,38466.71428571428,1316.0,248.99999999999997,3310.714285714286,80.0,22.14285714285714,8.790003305041242,194.96794427568898,73.83059172869928,1.0679259744199787,0.06360550829084499,0.08606698927087242
133,2020-6-3,40966,3486,20019,38903.71428571428,552.0,437.0,3344.2857142857138,48.0,33.57142857142857,9.243680894978855,197.69000981531465,81.54167435934556,1.0613096739610266,0.05776794037145283,0.0859631471104485
134,2020-6-4,40966,3486,20019,39312.71428571429,0.0,408.99999999999994,3374.4285714285716,0.0,30.142857142857142,9.81077788240087,197.69000981531465,83.54685909840339,1.0597950661773574,0.05642134794327369,0.08583555301992449
135,2020-6-5,41575,3534,20568,39669.142857142855,609.0,356.4285714285714,3399.142857142857,48.0,24.71428571428571,8.619874208814638,200.41207535494033,86.19394950498351,1.0579065529781722,0.05473692625795368,0.08568732804194695
136,2020-6-6,42728,3608,21020,40098.28571428571,1153.0,429.1428571428571,3427.714285714286,74.0,28.57142857142857,11.341939748440312,204.60859306186325,88.49553436606642,1.0563588707683296,0.05335201163912939,0.08548281365786925
137,2020-6-7,43120,3621,21020,40692.142857142855,392.0,593.8571428571428,3466.8571428571427,13.0,39.14285714285714,14.177424685550392,205.34581914551188,85.38195619126645,1.0584730486986296,0.055242831898763,0.08519721251908934
138,2020-6-8,43378,3642,21020,41266.71428571428,258.0,574.5714285714286,3504.428571428571,21.0,37.57142857142857,14.914650769199012,206.5367228190981,77.34058139533174,1.0647455929187661,0.06080850989134445,0.08492143443176271
139,2020-6-9,43917,3690,21020,41878.142857142855,539.0,611.4285714285714,3545.0,48.0,40.57142857142857,11.568778543409119,209.25878835872376,69.05534403191355,1.072790204518192,0.06785129488657415,0.08465036312839634
140,2020-6-10,44440,3720,21862,42378.57142857143,523.0,500.4285714285714,3581.0,30.0,36.0,11.568778543409119,210.96007932098982,65.8578296237507,1.0764561591621806,0.0710257993429918,0.08450025282319232
141,2020-6-11,44440,3720,21862,42874.85714285714,0.0,496.2857142857142,3614.4285714285716,0.0,33.42857142857143,13.270069505675167,210.96007932098982,64.61201697350381,1.0779864020727572,0.07234451373672668,0.08430182191360905
142,2020-6-12,45778,3828,22679,43371.142857142855,1338.0,496.2857142857142,3647.857142857143,108.0,33.42857142857143,10.54800396604949,217.08472678514758,62.43609263779258,1.0808112818887656,0.07476909544055121,0.08410793219981687
143,2020-6-13,46356,3874,22865,43971.57142857142,578.0,600.4285714285714,3689.8571428571427,46.0,42.0,12.476133723284345,219.69337292728886,61.840241990828986,1.0816208744228468,0.07546163018201701,0.08391460716501897
144,2020-6-14,46751,3896,23064,44489.85714285713,395.0,518.2857142857142,3727.8571428571427,22.0,38.0,14.347553781776996,220.9409862996173,62.600139790193666,1.080591198722112,0.07458065438383876,0.08379116909472145
145,2020-6-15,47322,3929,23349,45008.57142857143,571.0,518.7142857142857,3767.142857142857,33.0,39.285714285714285,14.404263480519198,222.81240635810994,64.51738219952017,1.0781051487362694,0.0724466892935467,0.083698343172729
146,2020-6-16,47943,3970,23684,45572.0,621.0,563.4285714285714,3808.142857142857,41.0,41.0,13.553617999386175,225.1375040065402,67.30619804260164,1.0747508928967378,0.06955183139719423,0.08356321550826948
147,2020-6-17,48490,4007,23881,46147.142857142855,547.0,575.1428571428571,3848.142857142857,37.0,39.99999999999999,14.177424685550392,227.23576286000167,66.7857798691108,1.0753547952132143,0.07007435643440207,0.0833885397641086
148,2020-6-18,49097,4087,24123,46725.71428571428,607.0,578.5714285714286,3889.142857142857,80.0,41.0,16.275683539011848,231.7725387593778,65.9696106047857,1.076321786994709,0.07090982261709444,0.08323345970404794
