date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,Rt,K,CFR
2020-11-25,838,49.0,832.9999999999999,2.0,0.857142857142857,49.0,0.0,0.0,1006.9676182842338,0.8778937701151249,0.004806866952789646,0.05882352941176471
2020-11-26,843,49.0,834.1428571428571,5.0,1.1428571428571428,49.0,0.0,0.0,973.1646747451146,1.1390899833687875,0.004973417938603952,0.058742935434149685
2020-11-27,846,50.0,835.8571428571428,3.0,1.714285714285714,49.0,1.0,0.0,856.0869874950445,1.640670712015276,0.005651652680253583,0.05862245769953855
2020-11-28,846,50.0,838.0,0.0,2.1428571428571423,49.14285714285714,0.0,0.14285714285714285,689.991362896005,2.1917998669297094,0.0070073491710819225,0.05864302761677463
2020-11-29,850,50.0,839.8571428571429,4.0,1.857142857142857,49.28571428571428,0.0,0.14285714285714285,555.6490723362677,2.1917998669297094,0.008694169792021866,0.05868344956625275
2020-11-30,853,50.0,842.0,3.0,2.142857142857143,49.428571428571416,0.0,0.14285714285714285,481.04593914383867,1.9788347770194166,0.010035720360605738,0.058703766542246336
2020-12-01,859,50.0,844.5714285714286,6.0,2.571428571428571,49.57142857142857,0.0,0.14285714285714285,412.03105499616015,2.19179986692971,0.011706820495419157,0.058694181326116375
2020-12-02,861,50.0,847.8571428571428,2.0,3.2857142857142856,49.71428571428571,0.0,0.14285714285714285,351.70671445907004,2.19179986692971,0.013700947225981142,0.0586352148272957
2020-12-03,862,50.0,851.1428571428571,1.0,3.2857142857142856,49.85714285714285,0.0,0.14285714285714285,297.53405386933827,2.1261723380567226,0.01617523167649526,0.058576703591809325
2020-12-04,864,50.0,853.8571428571428,2.0,2.714285714285714,49.999999999999986,0.0,0.14285714285714285,267.7385855792014,1.5915452575664282,0.01795904665995307,0.0585578049188556
2020-12-05,867,50.0,856.4285714285714,3.0,2.571428571428571,49.999999999999986,0.0,0.0,258.8329358311889,1.1839415008658876,0.018571189559979828,0.05838198498748956
2020-12-06,872,50.0,859.4285714285714,5.0,2.9999999999999996,49.999999999999986,0.0,0.0,248.324027936954,1.261680511664151,0.019349457881567944,0.05817819148936169
2020-12-07,874,50.0,862.5714285714286,2.0,3.1428571428571423,49.999999999999986,0.0,0.0,236.826472060398,1.2716780300815038,0.02027925531914898,0.05796621397813844
2020-12-08,879,50.0,865.5714285714287,5.0,2.9999999999999996,49.999999999999986,0.0,0.0,230.07782893602578,1.1541177635824627,0.0208678370321298,0.057765307806568716
2020-12-09,884,50.0,868.4285714285714,5.0,2.8571428571428568,49.999999999999986,0.0,0.0,234.64990940974755,0.937086353371493,0.020465423337184596,0.057575259088665884
2020-12-10,888,50.0,871.7142857142856,4.0,3.2857142857142856,49.999999999999986,0.0,0.0,241.33025208948234,0.9049912907226518,0.01990458957065311,0.05735824319895116
2020-12-11,899,50.0,875.4285714285713,11.0,3.7142857142857135,49.999999999999986,0.0,0.0,234.4223254219749,1.1462182283051883,0.020485086856768198,0.0571148825065274
2020-12-12,907,50.0,880.4285714285714,8.0,4.999999999999999,49.999999999999986,0.0,0.0,221.123319187385,1.3003852376630898,0.02170365535248031,0.056790524095408065
