date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,Rt,K,CFR
2020-09-05,462,7.0,451.1428571428571,3.0,3.285714285714285,5.857142857142857,0.0,0.42857142857142855,56.72662221860727,0.5886313125561544,0.0819776714513556,0.012982900569981
2020-09-06,462,7.0,454.1428571428571,0.0,2.999999999999999,6.142857142857142,0.0,0.2857142857142857,66.25608849996904,0.5229575225364074,0.07061431285623809,0.013526266121421831
2020-09-07,464,7.0,456.71428571428567,2.0,2.571428571428571,6.428571428571429,0.0,0.2857142857142857,78.30602294460056,0.5161984929002458,0.06008178672538522,0.01407569596496716
2020-09-08,465,7.0,458.71428571428567,1.0,2.0,6.714285714285714,0.0,0.2857142857142857,94.5028558029382,0.4890354066616285,0.05004691898654989,0.01463718467767051
2020-09-09,466,7.0,460.57142857142856,1.0,1.8571428571428572,6.857142857142858,0.0,0.14285714285714285,111.27802809142989,0.4994807946734206,0.04266583618810338,0.014888337468982632
2020-09-10,467,7.0,462.2857142857143,1.0,1.714285714285714,7.0,0.0,0.14285714285714285,129.01210264016694,0.5375457967776934,0.03691066997518622,0.015142150803461063
2020-09-11,468,7.0,463.57142857142856,1.0,1.2857142857142856,7.0,0.0,0.0,153.018292127801,0.5197052890437637,0.031211372064276932,0.015100154083204932
2020-09-12,471,7.0,464.85714285714283,3.0,1.2857142857142854,7.0,0.0,0.0,178.53814839440224,0.5116100327188985,0.026810477657935317,0.015058389674247082
2020-09-13,471,7.0,466.1428571428571,0.0,1.2857142857142856,7.0,0.0,0.0,208.07797623510402,0.5459582576122297,0.023048555623847555,0.015016855654305855
2020-09-14,471,7.0,467.4285714285714,0.0,1.2857142857142856,7.0,0.0,0.0,237.44715829080093,0.6095068271022377,0.020226785167024253,0.01497555012224939
2020-09-15,472,7.0,468.4285714285714,1.0,1.0,7.0,0.0,0.0,257.826097412481,0.729354908099633,0.018643031784841058,0.014943580359865814
2020-09-16,474,7.0,469.4285714285714,2.0,1.0,7.0,0.0,0.0,286.8363677491407,0.642639822611641,0.01677340652637993,0.014911746804625686
2020-09-17,475,7.0,470.57142857142856,1.0,1.1428571428571428,7.0,0.0,0.0,316.4432141472077,0.6804523369771914,0.015216068167985375,0.014875531268973893
2020-09-18,476,7.0,471.71428571428567,1.0,1.1428571428571428,7.0,0.0,0.0,323.7431839617521,0.9193110577358916,0.014875531268973896,0.014839491217443974
2020-09-19,477,7.0,472.85714285714283,1.0,1.1428571428571428,7.0,0.0,0.0,331.3473126352688,0.9193110577358917,0.014536644457904258,0.014803625377643506
2020-09-20,478,7.0,473.71428571428567,1.0,0.857142857142857,7.0,0.0,0.0,339.27501461492824,0.9193110577358916,0.014199395770392753,0.01477683956574186
2020-09-21,479,7.0,474.7142857142857,1.0,0.9999999999999998,7.0,0.0,0.0,363.2352282745161,0.7485495079957005,0.013268998793727338,0.014745711706289497
2020-09-22,479,8.0,475.85714285714283,0.0,1.1428571428571426,7.0,1.0,0.0,364.0071536336637,0.9999999999999999,0.013241047246464133,0.014710297208045633
2020-09-23,481,8.0,476.85714285714283,2.0,0.9999999999999998,7.142857142857142,0.0,0.14285714285714285,356.72654771965495,1.1000763276396708,0.013509456619633764,0.014979029358897543
2020-09-24,483,8.0,477.85714285714283,2.0,0.9999999999999999,7.285714285714285,0.0,0.14285714285714285,365.66127924044423,0.9090278327737537,0.013181545835829866,0.015246636771300446
2020-09-25,486,8.0,479.0,3.0,1.1428571428571428,7.428571428571427,0.0,0.14285714285714285,375.0115728122982,0.9090278327737538,0.012855007473841606,0.015508499850879806
2020-09-26,490,8.0,480.42857142857144,4.0,1.4285714285714284,7.571428571428569,0.0,0.14285714285714285,375.91428867981523,1.0,0.012824336415150683,0.015759738328873025
2020-09-27,495,8.0,482.28571428571433,5.0,1.857142857142857,7.7142857142857135,0.0,0.14285714285714285,344.7465447713724,1.440334596888557,0.013975617008623376,0.015995260663507104
2020-09-28,495,8.0,484.7142857142857,0.0,2.4285714285714284,7.857142857142856,0.0,0.14285714285714285,306.63275988860295,1.5560815947198443,0.015699052132701508,0.01620984379605069
2020-09-29,501,8.0,487.0,6.0,2.2857142857142856,7.999999999999998,0.0,0.14285714285714285,263.09779729877835,1.713277889855488,0.018272914824638997,0.016427104722792605
2020-09-30,502,8.0,490.14285714285717,1.0,3.142857142857143,7.999999999999998,0.0,0.0,230.5312659287913,1.8048630117397293,0.020827222059254913,0.01632177207811133
2020-10-01,503,8.0,493.14285714285717,1.0,2.9999999999999996,7.999999999999998,0.0,0.0,191.13716083193356,2.2658538099301264,0.0250655785485282,0.016222479721900343
